patient01,patient01_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient01,patient01_T1W.nii,"(408, 512, 152)","(0.429688, 0.429687, 0.825)"
patient01,patient01_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient02,patient02_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient02,patient02_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient02,patient02_T1W.nii,"(408, 512, 144)","(0.429687, 0.429687, 0.824999)"
patient03,patient03_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient03,patient03_T1W.nii,"(408, 512, 148)","(0.429688, 0.429688, 0.825)"
patient03,patient03_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient04,patient04_T1W.nii,"(408, 512, 160)","(0.429688, 0.429687, 0.825)"
patient04,patient04_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient04,patient04_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient05,patient05_T1W.nii,"(408, 512, 152)","(0.429687, 0.429688, 0.825)"
patient05,patient05_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient05,patient05_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient06,patient06_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient06,patient06_T1W.nii,"(408, 512, 156)","(0.429687, 0.429687, 0.825)"
patient06,patient06_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient07,patient07_T1W.nii,"(408, 512, 152)","(0.429688, 0.429688, 0.825)"
patient07,patient07_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient07,patient07_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient08,patient08_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient08,patient08_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient08,patient08_T1W.nii,"(408, 512, 140)","(0.429688, 0.429688, 0.825)"
patient09,patient09_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient09,patient09_T1W.nii,"(408, 512, 152)","(0.429687, 0.429688, 0.825001)"
patient09,patient09_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient10,patient10_T1W.nii,"(408, 512, 156)","(0.429687, 0.429688, 0.824999)"
patient10,patient10_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient10,patient10_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient11,patient11_FLAIR.nii,"(176, 512, 512)","(0.9, 0.46875, 0.46875)"
patient11,patient11_T1W.nii,"(408, 512, 156)","(0.429688, 0.429687, 0.825)"
patient11,patient11_lesion.nii,"(176, 512, 512)","(0.9, 0.46875, 0.46875)"
patient12,patient12_T1W.nii,"(192, 240, 320)","(0.800003, 0.8, 0.8)"
patient12,patient12_FLAIR.nii,"(192, 512, 512)","(0.800002, 0.46875, 0.46875)"
patient12,patient12_lesion.nii,"(192, 512, 512)","(0.800002, 0.46875, 0.46875)"
patient13,patient13_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient13,patient13_T1W.nii,"(408, 512, 160)","(0.429688, 0.429688, 0.77)"
patient13,patient13_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient14,patient14_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient14,patient14_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient14,patient14_T1W.nii,"(408, 512, 152)","(0.429688, 0.429688, 0.825)"
patient15,patient15_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient15,patient15_T1W.nii,"(408, 512, 132)","(0.429688, 0.429688, 0.825)"
patient15,patient15_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient16,patient16_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient16,patient16_T1W.nii,"(408, 512, 144)","(0.429687, 0.429687, 0.825)"
patient16,patient16_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient17,patient17_T1W.nii,"(408, 512, 160)","(0.429687, 0.429687, 0.75)"
patient17,patient17_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient17,patient17_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient18,patient18_lesion.nii,"(192, 512, 512)","(0.9, 0.46875, 0.46875)"
patient18,patient18_T1W.nii,"(408, 512, 160)","(0.429688, 0.429688, 0.825)"
patient18,patient18_FLAIR.nii,"(192, 512, 512)","(0.9, 0.46875, 0.46875)"
patient19,patient19_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient19,patient19_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient19,patient19_T1W.nii,"(408, 512, 136)","(0.429688, 0.429687, 0.825001)"
patient20,patient20_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient20,patient20_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient20,patient20_T1W.nii,"(408, 512, 144)","(0.429687, 0.429687, 0.825001)"
patient21,patient21_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient21,patient21_T1W.nii,"(408, 512, 152)","(0.429687, 0.429688, 0.825)"
patient21,patient21_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient22,patient22_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient22,patient22_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient22,patient22_T1W.nii,"(408, 512, 156)","(0.429687, 0.429688, 0.825001)"
patient23,patient23_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient23,patient23_T1W.nii,"(408, 512, 152)","(0.429687, 0.429687, 0.825)"
patient23,patient23_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient24,patient24_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient24,patient24_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient24,patient24_T1W.nii,"(408, 512, 172)","(0.429687, 0.429687, 0.825)"
patient25,patient25_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient25,patient25_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient25,patient25_T1W.nii,"(408, 512, 156)","(0.429688, 0.429687, 0.825)"
patient26,patient26_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient26,patient26_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient26,patient26_T1W.nii,"(408, 512, 148)","(0.429688, 0.429688, 0.825001)"
patient27,patient27_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient27,patient27_T1W.nii,"(408, 512, 148)","(0.429688, 0.429688, 0.825)"
patient27,patient27_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient28,patient28_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient28,patient28_T1W.nii,"(408, 512, 156)","(0.429688, 0.429688, 0.825)"
patient28,patient28_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient29,patient29_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient29,patient29_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient29,patient29_T1W.nii,"(408, 512, 148)","(0.429687, 0.429687, 0.825)"
patient30,patient30_T1W.nii,"(408, 512, 148)","(0.429688, 0.429687, 0.825)"
patient30,patient30_lesion.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
patient30,patient30_FLAIR.nii,"(192, 512, 512)","(0.8, 0.46875, 0.46875)"
