imagesTr,72a6c37b-5386-4fbf-b2ac-4332634425b6_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,b922a354-08c6-4049-8329-18aeb14389bb_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,2d53223e-915c-4f2d-aad1-cdad8ea55f01_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,4d903686-98ee-422c-a990-a5eb4efe26bf_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,23043056-34bf-45e4-8845-210fa4769619_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,e8c89892-6639-439f-adbf-74fc44895761_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,a99a81c7-d8a3-4927-b509-b8d2b4d71d11_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,2818559d-5d67-49fc-bab5-5b41dc26adfb_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,32e72e88-9ddd-4556-bbe2-b186299434d3_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,898ea00f-0192-4833-8544-03a90cefdff6_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,898e2c77-97fe-4c4b-8a41-96cfe1dc8605_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,c2803181-19f0-4e63-b24c-c32dc0132860_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,18978ce2-7faa-46e6-9ab6-36e931712365_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,99c28dbb-d5d8-490d-acc6-00077e22d746_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,bb298e40-98c7-4556-b62d-664dbd610624_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,2af4f0cb-0a41-4934-8f11-f8cd7e857bb4_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,c555a6a6-ecdc-4d01-9dd5-64ef9b46c1bd_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,69c2dddd-cd4a-4501-887a-f7d6899d91e3_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,0eb72541-95e6-4b5b-8308-7d430535013b_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,a8b1df87-7643-4c25-b9b0-083e1c4a0250_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,ced55f2d-8df4-4c26-b808-828ed3e3cf16_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,5183c7e2-0735-4f38-b69d-ad6f2083cd45_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,1b337ffb-297a-4ce9-b015-a3025c3699ec_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,1a58bd21-e7e9-48b3-bea6-969a30a25d72_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,b7f554a2-f156-4957-a733-3e26adc2694d_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,5a514c1c-44fc-46e4-8a7d-f58f1987d143_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,c5459d1e-9fbb-45b6-9ae3-c541aded8773_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,3668e0e8-2d53-488a-b8d0-0c791ac21ad6_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,f0d4e972-5e80-43e5-b27d-9d8325064a82_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,405481cd-daf2-4a8f-9389-51e0ba4dffed_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,96398227-8399-47ac-9719-c3120ecd487f_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,37e1d6a3-a26e-4ec0-b2e9-73c585b54364_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,c8b4f68c-1735-4e6c-8796-c0175514806d_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,0a3a5d79-a26c-4aea-99f4-892751d2baa7_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,5ead94b6-7f91-48f4-982c-e7d8c2c9f845_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,f56812e5-1749-4136-8ba0-f1f027cc78ed_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,4b48e5fa-89c7-4301-a651-da4427beae5b_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,71b75ed7-4bf3-4ec1-9aac-dfee6e276eeb_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,44c8a73f-8d37-4681-b53e-7d7670452433_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,5fc91118-5e6f-44a8-8e05-1d4810706395_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,8947c016-6275-4c51-ace6-2a97df224dbd_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,415be587-65ee-4144-b31b-7ae043dcadc7_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTr,790f3bed-e979-47d3-8c52-6ae84eb9a0ab_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTs,a91c6c67-cb39-4c38-b1c2-337cb2613a59_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTs,fcb4f3bd-2c96-48fb-a72b-5ca4b5d9c0b5_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTs,c83fb28f-81ad-4cd0-8fc9-95f268616a69_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTs,60838efa-f8b8-4e4f-ab97-5f5cdb2106b1_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTs,a4660d7b-5b86-43a7-9dfe-5cc5013cca9d_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTs,e50e7413-f4d8-430d-8bef-e3d498c90987_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTs,127176f6-fd97-45cc-82f1-75272d6d392d_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTs,0825d8e6-db27-4802-b848-3e408cbf38ba_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
imagesTs,b1965da8-283c-42ef-be89-2ae677ddd862_0000.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,3668e0e8-2d53-488a-b8d0-0c791ac21ad6.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,99c28dbb-d5d8-490d-acc6-00077e22d746.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,415be587-65ee-4144-b31b-7ae043dcadc7.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,4d903686-98ee-422c-a990-a5eb4efe26bf.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,b7f554a2-f156-4957-a733-3e26adc2694d.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,5fc91118-5e6f-44a8-8e05-1d4810706395.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,e8c89892-6639-439f-adbf-74fc44895761.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,5a514c1c-44fc-46e4-8a7d-f58f1987d143.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,4b48e5fa-89c7-4301-a651-da4427beae5b.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,69c2dddd-cd4a-4501-887a-f7d6899d91e3.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,a8b1df87-7643-4c25-b9b0-083e1c4a0250.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,0eb72541-95e6-4b5b-8308-7d430535013b.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,5183c7e2-0735-4f38-b69d-ad6f2083cd45.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,bb298e40-98c7-4556-b62d-664dbd610624.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,32e72e88-9ddd-4556-bbe2-b186299434d3.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,c8b4f68c-1735-4e6c-8796-c0175514806d.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,b922a354-08c6-4049-8329-18aeb14389bb.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,ced55f2d-8df4-4c26-b808-828ed3e3cf16.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,0a3a5d79-a26c-4aea-99f4-892751d2baa7.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,5ead94b6-7f91-48f4-982c-e7d8c2c9f845.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,37e1d6a3-a26e-4ec0-b2e9-73c585b54364.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,c5459d1e-9fbb-45b6-9ae3-c541aded8773.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,898ea00f-0192-4833-8544-03a90cefdff6.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,f0d4e972-5e80-43e5-b27d-9d8325064a82.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,44c8a73f-8d37-4681-b53e-7d7670452433.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,f56812e5-1749-4136-8ba0-f1f027cc78ed.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,898e2c77-97fe-4c4b-8a41-96cfe1dc8605.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,2af4f0cb-0a41-4934-8f11-f8cd7e857bb4.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,71b75ed7-4bf3-4ec1-9aac-dfee6e276eeb.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,72a6c37b-5386-4fbf-b2ac-4332634425b6.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,405481cd-daf2-4a8f-9389-51e0ba4dffed.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,1b337ffb-297a-4ce9-b015-a3025c3699ec.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,18978ce2-7faa-46e6-9ab6-36e931712365.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,c2803181-19f0-4e63-b24c-c32dc0132860.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,2d53223e-915c-4f2d-aad1-cdad8ea55f01.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,a99a81c7-d8a3-4927-b509-b8d2b4d71d11.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,8947c016-6275-4c51-ace6-2a97df224dbd.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,c555a6a6-ecdc-4d01-9dd5-64ef9b46c1bd.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,96398227-8399-47ac-9719-c3120ecd487f.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,23043056-34bf-45e4-8845-210fa4769619.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,1a58bd21-e7e9-48b3-bea6-969a30a25d72.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,790f3bed-e979-47d3-8c52-6ae84eb9a0ab.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
labelsTr,2818559d-5d67-49fc-bab5-5b41dc26adfb.nii,"(256, 256, 256)","(1.0, 1.0, 1.0)"
